1223	14.0286
1224	12.3569
1225	11.7238
1226	11.9649
1227	12.8061
1228	13.1744
1229	13.4132
1230	12.6706
1231	12.0735
1232	12.5962
1233	11.3646
1234	11.9671
1235	12.6164
1236	12.3536
1237	13.5029
1238	12.9717
1239	10.8536
1240	12.7007
1241	12.8318
1242	12.2709
1243	13.8252
1244	12.6448
1245	12.9108
1246	14.0405
1247	13.5754
1248	13.3685
1249	14.1096
1250	14.1096
1251	13.526
1252	13.2653
1253	13.1278
1254	14.2341
1255	13.4004
1256	13.7626
1257	12.2389
1258	13.2719
1259	12.5027
1260	12.2592
1261	12.1672
1262	11.3778
1263	13.1476
1264	12.7135
1265	13.5209
1266	13.0272
1267	13.2011
1268	13.9606
1269	13.4244
1270	13.6943
1271	13.4015
1272	12.799
1273	13.3014
1274	13.1087
1275	13.4244
1276	12.6174
1277	12.0879
1278	12.4415
1279	12.1887
1280	12.1887
1281	12.7352
1282	12.6637
1283	13.849
1284	12.1593
1285	12.4874
1286	12.7328
1287	12.5459
1288	12.3802
1289	12.9968
1290	12.7916
1291	13.1773
1292	13.1214
1293	13.0489
1294	13.4789
1295	13.3839
1296	13.5878
1297	12.7269
1298	13.5095
1299	13.9415
1300	12.978
1301	13.1815
1302	13.0755
1303	13.2814
1304	13.4749
1305	13.8232
1306	12.1256
1307	13.2681
1308	13.8987
1309	13.5972
1310	11.9649
1311	13.0123
1312	13.3359
1313	12.9746
1314	13.7104
1315	12.2729
1316	12.7201
1317	12.1196
1318	12.233
1319	12.3627
1320	13.1793
1321	11.5389
1322	13.1801
1323	12.4319
1324	13.5867
1325	12.8191
1326	13.4103
1327	12.9886
1328	12.3411
1329	13.0342
1330	12.8342
1331	13.4062
1332	13.7117
1333	12.7208
1334	12.708
1335	12.0833
1336	12.5895
1337	13.2955
1338	12.8559
1339	12.6116
1340	12.6116
1341	13.3474
1342	12.642
1343	12.5626
1344	12.9388
1345	12.4587
1346	13.1048
1347	13.259
1348	13.0644
1349	12.9104
1350	12.8306
1351	12.7333
1352	12.5046
1353	13.0708
1354	12.5684
1355	12.3013
1356	12.9663
1357	12.6797
1358	12.3007
1359	12.9023
1360	13.3175
1361	12.788
1362	12.446
1363	12.3315
1364	12.8192
1365	12.7072
1366	13.593
1367	13.6656
1368	12.9496
1369	13.2452
1370	13.0927
1371	12.3487
1372	12.6814
1373	13.059
1374	13.3875
1375	13.0847
1376	13.2287
1377	13.317
1378	13.2521
1379	12.403
1380	12.0963
1381	13.5223
1382	13.3788
1383	13.5271
1384	12.2501
1385	12.5018
1386	12.6649
1387	13.518
1388	12.74
1389	12.6297
1390	12.7489
1391	12.7601
1392	12.6369
1393	12.4673
1394	13.4889
1395	12.457
1396	13.0795
1397	11.8591
1398	12.8011
1399	12.7961
1400	12.3525
1401	12.1463
1402	11.8507
1403	12.4235
1404	12.7342
1405	12.8823
1406	12.031
1407	13.59
1408	13.751
1409	12.2777
1410	12.4673
1411	12.6859
1412	13.0903
1413	12.2827
1414	12.6545
1415	12.6545
1416	11.607
1417	11.607
1418	13.1888
1419	13.3045
1420	13.0049
1421	12.7922
1422	13.1446
1423	12.6764
1424	12.6912
1425	13.0605
1426	12.0559
1427	13.2941
1428	13.9022
1429	12.8133
1430	13.0493
1431	13.0646
1432	12.7062
1433	13.375
1434	12.584
1435	13.1385
1436	10.7701
1437	12.62
1438	12.9681
1439	12.1217
1440	11.9215
1441	12.0114
1442	12.4539
1443	12.7246
1444	13.3025
1445	12.4064
1446	12.1143
1447	12.5446
1448	12.8857
1449	12.8736
1450	12.4695
1451	12.2328
1452	11.7303
1453	12.1734
1454	12.3298
1455	11.1081
1456	12.3511
1457	11.7001
1458	12.2976
1459	12.1528
1460	12.5189
1461	12.75
1462	12.5648
1463	12.8522
1464	13.0043
1465	12.1289
1466	12.032
1467	11.6125
1468	11.7872
1469	11.7911
1470	11.932
1471	12.2497
1472	12.3302
1473	12.355
1474	12.6388
1475	12.3104
1476	12.1765
1477	12.0223
1478	12.0223
1479	12.6494
1480	12.3174
1481	12.6452
1482	12.6452
1483	12.1971
1484	12.9377
1485	12.6765
1486	12.0774
1487	11.9338
1488	12.8214
1489	12.7325
1490	12.3036
1491	12.9542
1492	12.7126
1493	12.7126
1494	13.2367
1495	11.9692
1496	11.845
1497	12.546
1498	12.7054
1499	11.9865
1500	11.6747
1501	12.767
1502	12.6658
1503	12.3352
1504	12.4266
1505	12.7026
1506	11.8035
1507	12.3787
1508	11.8975
1509	11.7515
1510	12.0536
1511	11.7451
1512	11.4874
1513	11.547
1514	13.1578
1515	12.8811
1516	12.9158
1517	10.3228
1518	10.5977
1519	10.5072
1520	10.733
1521	13.1943
1522	12.9689
1523	12.9689
1524	11.3733
1525	11.3733
1526	11.7214
1527	12.5948
1528	12.9786
1529	12.2905
1530	12.2905
1531	11.7883
1532	12.8121
1533	11.7769
1534	12.4464
1535	12.8801
1536	12.2255
1537	12.9279
1538	12.846
1539	13.1376
1540	12.6539
1541	12.6114
1542	12.3642
1543	12.1306
1544	12.8863
1545	13.0012
1546	12.6166
1547	14.0643
1548	13.0403
1549	12.7547
1550	13.0394
1551	12.7177
1552	13.0605
1553	12.5317
1554	13.5377
1555	11.3444
1556	12.755
1557	12.4234
1558	12.4234
1559	11.7959
1560	12.2803
1561	12.675
1562	11.4366
1563	13.5536
1564	13.266
1565	13.3592
1566	10.9984
1567	11.0509
1568	11.0509
1569	11.1672
1570	11.1672
1571	11.3188
1572	10.7471
1573	11.0736
1574	11.4396
1575	11.9336
1576	11.1991
1577	11.1991
1578	13.2914
1579	12.1606
1580	12.0252
1581	12.0505
1582	12.3167
1583	13.8228
1584	11.8502
1585	12.1155
1586	12.9866
1587	13.0037
1588	12.4687
1589	12.2508
1590	12.9874
1591	13.0592
1592	12.3263
1593	11.8347
1594	12.4304
1595	12.6344
1596	12.3169
1597	12.4113
1598	12.4238
1599	12.4309
1600	11.7915
1601	12.2241
1602	12.0139
1603	11.8255
1604	12.064
1605	12.6451
1606	11.8262
1607	11.6137
1608	11.7466
1609	11.2607
1610	10.9472
1611	13.397
1612	11.0686
1613	12.1373
1614	11.5037
1615	11.1948
1616	10.9061
1617	10.9061
1618	11.335
1619	11.335
1620	12.5916
1621	11.8971
1622	12.38
1623	12.6832
1624	11.9278
1625	12.339
1626	11.9818
1627	11.8281
1628	11.718
1629	12.8807
1630	12.8807
1631	12.8108
1632	12.6286
1633	12.0744
1634	12.3608
1635	12.1538
1636	12.2052
1637	12.7474
1638	11.1219
1639	13.1779
1640	12.3679
1641	12.3257
1642	12.4331
1643	12.6365
1644	13.6312
1645	12.0085
1646	13.1066
1647	12.3939
1648	11.7145
1649	13.3402
1650	13.053
1651	13.0314
1652	12.6041
1653	12.9471
1654	11.9214
1655	13.2679
1656	13.2679
1657	11.7538
1658	12.0251
1659	12.5928
1660	12.4891
1661	12.4891
1662	11.1971
1663	11.3725
1664	13.1534
1665	13.6294
1666	13.8095
1667	13.8095
1668	12.8882
1669	11.9351
1670	11.2361
1671	11.2695
1672	11.446
1673	11.446
1674	11.446
1675	11.6413
1676	11.6413
1677	11.5471
1678	11.5471
1679	11.5471
1680	11.7838
1681	12.365
1682	12.2731
1683	12.2731
1684	11.8098
1685	12.6157
1686	12.5154
1687	12.6383
1688	12.6383
1689	11.7367
1690	12.4317
1691	13.7171
1692	13.7171
1693	12.1995
1694	12.1244
1695	12.493
1696	12.0388
1697	12.9415
1698	11.352
1699	12.4422
1700	13.1775
1701	12.3716
1702	12.3097
1703	11.7095
1704	11.7095
1705	11.9492
1706	11.9492
1707	12.0114
1708	12.0481
1709	12.4336
1710	12.7319
1711	12.4039
1712	11.8276
1713	12.1559
1714	11.8803
1715	11.8667
1716	12.2872
1717	12.7806
1718	12.1829
1719	11.9445
1720	11.5032
1721	11.5032
1722	11.9312
1723	11.5052
1724	11.3088
1725	11.0385
1726	12.4422
1727	12.4683
1728	12.7833
1729	11.2381
1730	12.9494
1731	12.1952
1732	12.7141
1733	12.1266
1734	12.4389
1735	11.7986
1736	12.2608
1737	12.5537
1738	12.9077
1739	11.1971
1740	12.848
1741	12.5747
1742	12.3601
1743	12.1578
1744	12.7385
1745	12.5498
1746	12.5661
1747	12.7738
1748	11.7255
1749	12.3783
1750	12.3738
1751	11.5182
1752	12.1578
1753	12.5634
1754	12.4095
1755	11.319
1756	11.1582
1757	12.0089
1758	12.323
1759	12.1331
1760	11.1929
1761	11.4745
1762	12.2497
1763	11.7976
1764	12.2234
1765	11.6483
1766	11.0313
1767	11.6806
1768	12.2466
1769	12.2466
1770	11.5795
1771	11.5795
1772	11.815
1773	12.3742
1774	12.1686
1775	11.815
1776	12.2369
1777	12.7288
1778	11.5495
1779	11.6743
1780	12.9864
1781	13.175
1782	13.5781
1783	14.0433
1784	12.6222
1785	12.6222
1786	12.6706
1787	12.9142
1788	12.9547
1789	12.3593
1790	11.5635
1791	12.8223
1792	11.8004
1793	11.9905
1794	11.9905
1795	12.1391
1796	13.569
1797	12.13
1798	12.3786
1799	12.2723
1800	12.2723
1801	13.3601
1802	11.98
1803	11.8943
1804	12.9298
1805	12.9324
1806	11.6442
1807	11.7424
1808	12.4788
1809	12.4856
1810	12.7389
1811	11.8922
1812	11.8922
1813	11.3091
1814	12.9815
1815	11.35
1816	13.295
1817	13.278
1818	12.9456
1819	12.9456
1820	11.4217
1821	12.4727
1822	11.0892
1823	11.506
1824	11.3157
1825	11.327
1826	13.2032
1827	13.3188
1828	13.1238
1829	12.4026
1830	12.1229
1831	12.1229
1832	13.5049
1833	12.724
1834	13.4348
1835	12.3471
1836	11.4383
1837	12.9478
1838	12.9478
1839	11.6727
1840	12.5282
1841	13.101
1842	12.649
1843	12.9511
1844	12.9511
1845	12.8539
1846	12.8112
1847	12.1354
1848	12.802
1849	11.8055
1850	12.2643
1851	12.6655
1852	12.5544
1853	12.5544
1854	12.9309
1855	13.0103
1856	12.6339
1857	12.6296
1858	12.4834
1859	12.7067
1860	12.2298
1861	12.2298
1862	12.5745
1863	11.9356
1864	11.7224
1865	12.1354
1866	11.5815
1867	11.5815
1868	12.9934
1869	13.6933
1870	10.5573
1871	12.9569
1872	11.0892
1873	13.7962
1874	13.4638
1875	12.7098
1876	10.9615
1877	11.7201
1878	11.7201
1879	13.0583
1880	11.1484
1881	13.0919
1882	12.165
1883	12.8624
1884	11.2977
1885	12.144
1886	12.53
1887	12.8907
1888	11.6346
1889	13.3679
1890	12.8414
1891	13.152
1892	13.4012
1893	13.3828
1894	12.7096
1895	12.9342
1896	12.4923
1897	12.125
